raw_accommodation_id,source_system,external_accommodation_id,accommodation_ref,accommodation_type,brand,name,address1,address2,address3,city,postcode,resort,area,region,country,withdrawn_date,miles_from_sea,commission_rate,price_band,price_band_start,has_pool,pets_allowed,bedrooms,max_occupancy,rating,contract_type,date_created,date_live,load_ts,source_file
11,Micros,ACC2011,AC-0011,Junior Suite,Maison Royale,Maison Royale Knokke-Heist - Unit 11,65 Avenue Louise,,,Knokke-Heist,B-5971,Knokke-Heist,Old Town,Belgium,Belgium,,34,15.73,Standard,2022-08-18 00:00:00,Y,N,1,2,4.8,Fixed Rate,2019-10-31 00:00:00,2021-10-12 00:00:00,2023-05-17 00:00:00,accommodations_master.csv
12,ProtelPMS,ACC2012,AC-0012,Penthouse,Château Moderne,Château Moderne Brussels - Unit 12,69 Grand Place,,,Brussels,B-1022,Brussels,Harbour District,Belgium,Belgium,,47,12.54,Ultra-Luxury,2022-09-28 00:00:00,N,Y,4,9,5.0,Lease,2020-10-26 00:00:00,2021-02-28 00:00:00,2024-10-02 00:00:00,accommodations_master.csv
13,Micros,ACC2013,AC-0013,Deluxe Room,Grand Palais,Grand Palais Ghent - Unit 13,23 Avenue Louise,,,Ghent,B-1256,Ghent,Lakeside,Belgium,Belgium,,74,9.49,Luxury,2023-11-01 00:00:00,Y,N,1,4,5.0,Revenue Share,2021-06-24 00:00:00,2021-08-14 00:00:00,2023-11-29 00:00:00,accommodations_master.csv
14,Micros,ACC2014,AC-0014,Junior Suite,Château Moderne,Château Moderne Bruges - Unit 14,20 Korenmarkt,,,Bruges,B-4796,Bruges,Royal Quarter,Belgium,Belgium,,61,9.31,Standard,2023-04-16 00:00:00,Y,Y,3,6,5.0,Management Contract,2020-01-05 00:00:00,2022-10-26 00:00:00,2023-10-16 00:00:00,accommodations_master.csv
15,ProtelPMS,ACC2015,AC-0015,Junior Suite,Grand Palais,Grand Palais Ghent - Unit 15,88 Rue Royale,,,Ghent,B-2137,Ghent,Old Town,Belgium,Belgium,,31,14.37,Luxury,2022-04-13 00:00:00,N,N,1,2,4.5,Fixed Rate,2021-02-12 00:00:00,2022-01-29 00:00:00,2023-01-22 00:00:00,accommodations_master.csv
16,Micros,ACC2016,AC-0016,Suite,Grand Palais,Grand Palais Brussels - Unit 16,17 Rue Royale,,,Brussels,B-2369,Brussels,Harbour District,Belgium,Belgium,,80,16.39,Budget,2022-04-19 00:00:00,N,N,5,11,4.5,Revenue Share,2019-10-13 00:00:00,2022-05-07 00:00:00,2024-07-30 00:00:00,accommodations_master.csv
17,Mews,ACC2017,AC-0017,Junior Suite,Château Moderne,Château Moderne Bruges - Unit 17,20 Rue Royale,,,Bruges,B-1915,Bruges,Lakeside,Belgium,Belgium,,80,15.61,Budget,2022-02-15 00:00:00,Y,N,2,5,4.5,Management Contract,2019-10-18 00:00:00,2021-01-02 00:00:00,2023-08-18 00:00:00,accommodations_master.csv
18,Mews,ACC2018,AC-0018,Penthouse,Grand Palais,Grand Palais Bruges - Unit 18,46 Avenue Louise,,,Bruges,B-4700,Bruges,Royal Quarter,Belgium,Belgium,,14,14.89,Budget,2022-08-18 00:00:00,Y,N,2,5,4.5,Lease,2019-08-31 00:00:00,2022-01-05 00:00:00,2023-03-28 00:00:00,accommodations_master.csv
19,ProtelPMS,ACC2019,AC-0019,Junior Suite,Grand Palais,Grand Palais Liège - Unit 19,68 Avenue Louise,,,Liège,B-3971,Liège,Royal Quarter,Belgium,Belgium,,38,16.75,Premium,2022-12-23 00:00:00,Y,N,1,3,4.8,Lease,2019-06-06 00:00:00,2021-01-03 00:00:00,2023-06-02 00:00:00,accommodations_master.csv
20,ProtelPMS,ACC2020,AC-0020,Junior Suite,Maison Royale,Maison Royale Bruges - Unit 20,58 Korenmarkt,,,Bruges,B-2102,Bruges,City Centre,Belgium,Belgium,,35,10.03,Premium,2022-05-11 00:00:00,Y,N,2,5,4.8,Management Contract,2021-05-18 00:00:00,2022-05-08 00:00:00,2024-12-11 00:00:00,accommodations_master.csv
21,Micros,ACC2021,AC-0021,Deluxe Room,Château Moderne,Château Moderne Liège - Unit 21,18 Rue Royale,,,Liège,B-7278,Liège,Royal Quarter,Belgium,Belgium,,68,15.47,Ultra-Luxury,2023-07-04 00:00:00,Y,N,5,10,5.0,Management Contract,2021-12-15 00:00:00,2022-08-15 00:00:00,2024-12-11 00:00:00,accommodations_master.csv
22,ProtelPMS,ACC2022,AC-0022,Penthouse,Maison Royale,Maison Royale Bruges - Unit 22,47 Grand Place,,,Bruges,B-4330,Bruges,City Centre,Belgium,Belgium,,60,21.41,Budget,2022-03-03 00:00:00,Y,N,4,8,4.8,Management Contract,2019-10-23 00:00:00,2022-07-19 00:00:00,2024-03-07 00:00:00,accommodations_master.csv
23,ProtelPMS,ACC2023,AC-0023,Suite,Grand Palais,Grand Palais Bruges - Unit 23,96 Rue Royale,,,Bruges,B-2920,Bruges,Old Town,Belgium,Belgium,,3,17.75,Luxury,2023-01-16 00:00:00,Y,N,5,10,5.0,Fixed Rate,2021-09-03 00:00:00,2022-09-01 00:00:00,2023-06-11 00:00:00,accommodations_master.csv
24,ProtelPMS,ACC2024,AC-0024,Suite,Grand Palais,Grand Palais Bruges - Unit 24,32 Grand Place,,,Bruges,B-1204,Bruges,Lakeside,Belgium,Belgium,,53,10.1,Standard,2023-04-27 00:00:00,N,Y,2,6,5.0,Lease,2021-08-20 00:00:00,2022-02-26 00:00:00,2023-12-12 00:00:00,accommodations_master.csv
25,ProtelPMS,ACC2025,AC-0025,Deluxe Room,Château Moderne,Château Moderne Knokke-Heist - Unit 25,15 Rue Royale,,,Knokke-Heist,B-1983,Knokke-Heist,City Centre,Belgium,Belgium,,22,15.05,Budget,2023-02-10 00:00:00,Y,N,4,9,5.0,Lease,2021-10-24 00:00:00,2021-11-10 00:00:00,2024-12-27 00:00:00,accommodations_master.csv
26,Mews,ACC2026,AC-0026,Suite,Grand Palais,Grand Palais Antwerp - Unit 26,67 Korenmarkt,,,Antwerp,B-3050,Antwerp,Old Town,Belgium,Belgium,,7,11.06,Standard,2023-07-27 00:00:00,N,Y,1,4,4.9,Management Contract,2020-10-03 00:00:00,2022-10-31 00:00:00,2024-10-19 00:00:00,accommodations_master.csv
27,ProtelPMS,ACC2027,AC-0027,Deluxe Room,Château Moderne,Château Moderne Antwerp - Unit 27,83 Korenmarkt,,,Antwerp,B-4190,Antwerp,Harbour District,Belgium,Belgium,,9,13.08,Premium,2022-01-29 00:00:00,Y,N,1,2,5.0,Fixed Rate,2019-05-14 00:00:00,2021-08-05 00:00:00,2024-09-03 00:00:00,accommodations_master.csv
28,Micros,ACC2028,AC-0028,Penthouse,Grand Palais,Grand Palais Ghent - Unit 28,82 Grand Place,,,Ghent,B-4937,Ghent,Harbour District,Belgium,Belgium,,72,15.91,Ultra-Luxury,2023-05-11 00:00:00,Y,Y,1,3,4.5,Lease,2019-01-18 00:00:00,2022-01-01 00:00:00,2023-10-17 00:00:00,accommodations_master.csv
29,Mews,ACC2029,AC-0029,Junior Suite,Château Moderne,Château Moderne Liège - Unit 29,93 Avenue Louise,,,Liège,B-3122,Liège,City Centre,Belgium,Belgium,,64,9.41,Standard,2022-01-25 00:00:00,N,N,1,3,5.0,Fixed Rate,2020-08-17 00:00:00,2021-06-15 00:00:00,2023-06-05 00:00:00,accommodations_master.csv
30,Micros,ACC2030,AC-0030,Suite,Maison Royale,Maison Royale Antwerp - Unit 30,92 Rue Royale,,,Antwerp,B-4533,Antwerp,Old Town,Belgium,Belgium,,20,21.91,Ultra-Luxury,2023-06-13 00:00:00,N,N,1,4,5.0,Lease,2021-07-05 00:00:00,2021-05-15 00:00:00,2023-12-14 00:00:00,accommodations_master.csv
31,Mews,ACC2031,AC-0031,Suite,Château Moderne,Château Moderne Ghent - Unit 31,92 Korenmarkt,,,Ghent,B-4917,Ghent,Old Town,Belgium,Belgium,,77,9.05,Standard,2023-08-04 00:00:00,N,N,3,6,4.5,Revenue Share,2020-09-25 00:00:00,2022-07-15 00:00:00,2023-03-31 00:00:00,accommodations_master.csv
32,Mews,ACC2032,AC-0032,Penthouse,Château Moderne,Château Moderne Brussels - Unit 32,38 Rue Royale,,,Brussels,B-2116,Brussels,Harbour District,Belgium,Belgium,,45,9.25,Standard,2023-12-29 00:00:00,Y,N,2,5,4.8,Management Contract,2019-10-15 00:00:00,2021-05-07 00:00:00,2024-08-05 00:00:00,accommodations_master.csv
33,Mews,ACC2033,AC-0033,Junior Suite,Château Moderne,Château Moderne Brussels - Unit 33,53 Rue Royale,,,Brussels,B-8222,Brussels,Harbour District,Belgium,Belgium,,79,21.33,Premium,2022-03-27 00:00:00,N,N,2,6,4.9,Lease,2019-03-29 00:00:00,2022-09-28 00:00:00,2024-10-21 00:00:00,accommodations_master.csv
34,ProtelPMS,ACC2034,AC-0034,Presidential Suite,Grand Palais,Grand Palais Knokke-Heist - Unit 34,2 Rue Royale,,,Knokke-Heist,B-2725,Knokke-Heist,Harbour District,Belgium,Belgium,,72,13.59,Budget,2022-08-17 00:00:00,Y,N,5,12,4.5,Lease,2021-08-12 00:00:00,2022-04-25 00:00:00,2024-10-19 00:00:00,accommodations_master.csv
35,ProtelPMS,ACC2035,AC-0035,Penthouse,Maison Royale,Maison Royale Antwerp - Unit 35,94 Grand Place,,,Antwerp,B-7503,Antwerp,Royal Quarter,Belgium,Belgium,,42,8.9,Premium,2023-09-11 00:00:00,Y,Y,1,4,4.9,Fixed Rate,2020-07-24 00:00:00,2022-04-11 00:00:00,2023-02-09 00:00:00,accommodations_master.csv
36,ProtelPMS,ACC2036,AC-0036,Penthouse,Maison Royale,Maison Royale Bruges - Unit 36,41 Grand Place,,,Bruges,B-7230,Bruges,City Centre,Belgium,Belgium,,46,19.05,Luxury,2022-08-07 00:00:00,Y,Y,2,4,4.9,Lease,2020-05-31 00:00:00,2022-10-13 00:00:00,2023-06-30 00:00:00,accommodations_master.csv
37,Mews,ACC2037,AC-0037,Junior Suite,Grand Palais,Grand Palais Bruges - Unit 37,11 Avenue Louise,,,Bruges,B-8396,Bruges,Royal Quarter,Belgium,Belgium,,33,10.58,Budget,2022-04-05 00:00:00,Y,N,1,3,4.7,Revenue Share,2020-12-16 00:00:00,2022-03-06 00:00:00,2024-05-08 00:00:00,accommodations_master.csv
38,ProtelPMS,ACC2038,AC-0038,Junior Suite,Château Moderne,Château Moderne Liège - Unit 38,46 Korenmarkt,,,Liège,B-1162,Liège,Lakeside,Belgium,Belgium,,76,10.78,Ultra-Luxury,2023-09-24 00:00:00,Y,N,4,10,4.8,Fixed Rate,2019-11-05 00:00:00,2022-04-15 00:00:00,2023-06-01 00:00:00,accommodations_master.csv
39,Micros,ACC2039,AC-0039,Junior Suite,Château Moderne,Château Moderne Ghent - Unit 39,34 Grand Place,,,Ghent,B-8381,Ghent,Old Town,Belgium,Belgium,,74,9.36,Standard,2022-07-12 00:00:00,Y,N,1,4,4.7,Management Contract,2020-03-18 00:00:00,2021-12-23 00:00:00,2023-08-03 00:00:00,accommodations_master.csv
40,ProtelPMS,ACC2040,AC-0040,Deluxe Room,Grand Palais,Grand Palais Knokke-Heist - Unit 40,47 Grand Place,,,Knokke-Heist,B-5947,Knokke-Heist,Harbour District,Belgium,Belgium,,15,17.79,Luxury,2023-02-28 00:00:00,Y,N,3,7,5.0,Management Contract,2021-12-07 00:00:00,2021-12-10 00:00:00,2023-04-27 00:00:00,accommodations_master.csv
41,Mews,ACC2041,AC-0041,Penthouse,Grand Palais,Grand Palais Antwerp - Unit 41,71 Rue Royale,,,Antwerp,B-9892,Antwerp,Royal Quarter,Belgium,Belgium,,55,16.88,Ultra-Luxury,2022-04-12 00:00:00,Y,Y,2,4,4.5,Management Contract,2019-08-01 00:00:00,2022-05-24 00:00:00,2024-09-30 00:00:00,accommodations_master.csv
42,Mews,ACC2042,AC-0042,Presidential Suite,Maison Royale,Maison Royale Brussels - Unit 42,75 Grand Place,,,Brussels,B-5749,Brussels,Royal Quarter,Belgium,Belgium,,58,15.72,Budget,2022-07-20 00:00:00,Y,Y,4,9,4.9,Management Contract,2021-03-21 00:00:00,2021-01-08 00:00:00,2024-01-19 00:00:00,accommodations_master.csv
43,Mews,ACC2043,AC-0043,Deluxe Room,Grand Palais,Grand Palais Liège - Unit 43,40 Korenmarkt,,,Liège,B-4957,Liège,City Centre,Belgium,Belgium,,53,8.46,Budget,2022-06-07 00:00:00,Y,N,2,6,5.0,Lease,2020-11-17 00:00:00,2021-06-24 00:00:00,2024-08-08 00:00:00,accommodations_master.csv
44,Mews,ACC2044,AC-0044,Penthouse,Château Moderne,Château Moderne Bruges - Unit 44,79 Korenmarkt,,,Bruges,B-1845,Bruges,Lakeside,Belgium,Belgium,,49,21.68,Standard,2023-02-17 00:00:00,Y,N,3,6,4.9,Revenue Share,2019-07-23 00:00:00,2022-12-29 00:00:00,2023-05-10 00:00:00,accommodations_master.csv
45,Micros,ACC2045,AC-0045,Junior Suite,Maison Royale,Maison Royale Brussels - Unit 45,98 Avenue Louise,,,Brussels,B-3605,Brussels,Harbour District,Belgium,Belgium,,11,8.36,Budget,2023-10-06 00:00:00,N,Y,4,8,5.0,Fixed Rate,2021-02-22 00:00:00,2021-01-26 00:00:00,2023-05-14 00:00:00,accommodations_master.csv
46,Mews,ACC2046,AC-0046,Penthouse,Château Moderne,Château Moderne Knokke-Heist - Unit 46,31 Rue Royale,,,Knokke-Heist,B-5864,Knokke-Heist,Old Town,Belgium,Belgium,,31,18.17,Luxury,2022-09-24 00:00:00,N,Y,4,9,4.5,Revenue Share,2019-02-17 00:00:00,2022-10-16 00:00:00,2024-08-16 00:00:00,accommodations_master.csv
47,Micros,ACC2047,AC-0047,Suite,Grand Palais,Grand Palais Brussels - Unit 47,14 Rue Royale,,,Brussels,B-5627,Brussels,Harbour District,Belgium,Belgium,,11,9.08,Premium,2022-08-01 00:00:00,Y,Y,2,5,4.5,Management Contract,2019-05-31 00:00:00,2022-05-14 00:00:00,2024-10-02 00:00:00,accommodations_master.csv
48,Mews,ACC2048,AC-0048,Junior Suite,Grand Palais,Grand Palais Bruges - Unit 48,41 Korenmarkt,,,Bruges,B-3639,Bruges,Old Town,Belgium,Belgium,,22,17.24,Ultra-Luxury,2022-02-02 00:00:00,Y,N,4,9,4.9,Fixed Rate,2019-11-21 00:00:00,2022-06-19 00:00:00,2023-09-18 00:00:00,accommodations_master.csv
49,ProtelPMS,ACC2049,AC-0049,Presidential Suite,Grand Palais,Grand Palais Bruges - Unit 49,3 Rue Royale,,,Bruges,B-4543,Bruges,Harbour District,Belgium,Belgium,,27,8.41,Standard,2022-08-14 00:00:00,Y,N,3,8,4.7,Lease,2020-07-14 00:00:00,2022-05-09 00:00:00,2023-07-24 00:00:00,accommodations_master.csv
50,Micros,ACC2050,AC-0050,Deluxe Room,Grand Palais,Grand Palais Ghent - Unit 50,60 Korenmarkt,,,Ghent,B-8144,Ghent,Lakeside,Belgium,Belgium,,24,11.5,Standard,2023-12-05 00:00:00,N,N,4,9,4.5,Lease,2019-12-06 00:00:00,2021-07-30 00:00:00,2024-05-14 00:00:00,accommodations_master.csv
51,Micros,ACC2051,AC-0051,Deluxe Room,Château Moderne,Château Moderne Antwerp - Unit 51,41 Grand Place,,,Antwerp,B-7275,Antwerp,Royal Quarter,Belgium,Belgium,,45,13.24,Budget,2023-04-06 00:00:00,Y,Y,2,6,4.8,Management Contract,2020-08-24 00:00:00,2022-09-11 00:00:00,2024-10-22 00:00:00,accommodations_master.csv
52,ProtelPMS,ACC2052,AC-0052,Suite,Maison Royale,Maison Royale Ghent - Unit 52,24 Avenue Louise,,,Ghent,B-8035,Ghent,Old Town,Belgium,Belgium,,9,11.01,Premium,2023-01-16 00:00:00,Y,N,2,4,4.5,Lease,2019-01-23 00:00:00,2021-12-03 00:00:00,2023-08-07 00:00:00,accommodations_master.csv
53,Mews,ACC2053,AC-0053,Penthouse,Château Moderne,Château Moderne Liège - Unit 53,72 Grand Place,,,Liège,B-7317,Liège,Harbour District,Belgium,Belgium,,67,11.04,Ultra-Luxury,2022-10-12 00:00:00,N,N,5,12,4.5,Management Contract,2021-06-10 00:00:00,2021-11-22 00:00:00,2023-11-24 00:00:00,accommodations_master.csv
54,Mews,ACC2054,AC-0054,Junior Suite,Grand Palais,Grand Palais Bruges - Unit 54,6 Avenue Louise,,,Bruges,B-7901,Bruges,City Centre,Belgium,Belgium,,21,16.42,Ultra-Luxury,2023-01-28 00:00:00,Y,N,1,2,4.8,Fixed Rate,2019-01-10 00:00:00,2022-04-18 00:00:00,2023-10-19 00:00:00,accommodations_master.csv
55,Micros,ACC2055,AC-0055,Presidential Suite,Grand Palais,Grand Palais Antwerp - Unit 55,6 Avenue Louise,,,Antwerp,B-1266,Antwerp,City Centre,Belgium,Belgium,,53,18.13,Premium,2022-11-21 00:00:00,Y,N,1,2,5.0,Lease,2021-10-08 00:00:00,2022-09-20 00:00:00,2023-02-18 00:00:00,accommodations_master.csv
56,Mews,ACC2056,AC-0056,Junior Suite,Château Moderne,Château Moderne Ghent - Unit 56,83 Grand Place,,,Ghent,B-7126,Ghent,Lakeside,Belgium,Belgium,,28,8.67,Budget,2022-05-23 00:00:00,Y,N,4,10,4.9,Revenue Share,2019-12-15 00:00:00,2021-04-01 00:00:00,2023-07-15 00:00:00,accommodations_master.csv
57,Micros,ACC2057,AC-0057,Suite,Maison Royale,Maison Royale Ghent - Unit 57,89 Grand Place,,,Ghent,B-5254,Ghent,City Centre,Belgium,Belgium,,38,9.05,Premium,2023-12-06 00:00:00,N,N,5,11,4.7,Revenue Share,2021-08-01 00:00:00,2021-05-03 00:00:00,2023-05-10 00:00:00,accommodations_master.csv
58,Micros,ACC2058,AC-0058,Junior Suite,Château Moderne,Château Moderne Bruges - Unit 58,82 Korenmarkt,,,Bruges,B-3004,Bruges,Lakeside,Belgium,Belgium,,73,14.69,Luxury,2022-10-15 00:00:00,Y,N,5,11,4.7,Fixed Rate,2020-06-24 00:00:00,2021-10-31 00:00:00,2024-12-29 00:00:00,accommodations_master.csv
59,ProtelPMS,ACC2059,AC-0059,Penthouse,Grand Palais,Grand Palais Ghent - Unit 59,89 Grand Place,,,Ghent,B-2231,Ghent,Royal Quarter,Belgium,Belgium,,1,17.39,Luxury,2023-01-30 00:00:00,Y,N,3,6,4.8,Revenue Share,2021-12-16 00:00:00,2022-06-11 00:00:00,2023-11-17 00:00:00,accommodations_master.csv
60,Micros,ACC2060,AC-0060,Penthouse,Château Moderne,Château Moderne Knokke-Heist - Unit 60,65 Grand Place,,,Knokke-Heist,B-3130,Knokke-Heist,Old Town,Belgium,Belgium,,49,21.65,Ultra-Luxury,2023-06-10 00:00:00,Y,N,2,4,4.5,Lease,2021-05-16 00:00:00,2021-06-18 00:00:00,2024-12-03 00:00:00,accommodations_master.csv
